# CIS CentOS Linux 6 Benchmark v2.0.2 - 01-31-2017,,,,,,,,,,
# Category, SubCategoryLevel1, SubCategoryLevel2, Score, Level,Quantity,SubTest,Command,Output,Type,Parse (1=Y)
1 Initial Setup,1.1 Filesystem Configuration,1.1.20 Ensure noexec option set on removable media partitions,0,1,1,1,mount | grep media,noexec,TESTCASE_EQUAL,0
1 Initial Setup,1.1 Filesystem Configuration,1.1.21 Ensure sticky bit is set on all world-writable directories,1,1,1,1,df --local -P | awk '{if (NR!=1) print $6}' | xargs -I '{}' find '{}' -xdev -type d \\( -perm -0002 -a ! -perm -1000 \\),null,TESTCASE_NULL,1
1 Initial Setup,1.1 Filesystem Configuration,1.1.22 Disable Automounting,1,1,1,1,chkconfig --list autofs 2> /dev/null | grep on,null,TESTCASE_NULL,1
1 Initial Setup,1.2 Configure Software Updates,1.2.1 Ensure package manager repositories are configured,0,1,1,1,yum repolist 2> /dev/null | echo $?,0,TESTCASE_EQUAL,1
1 Initial Setup,1.2 Configure Software Updates,1.2.2 Ensure GPG keys are configured,0,1,1,1,rpm -q gpg-pubkey --qf '%{name}-%{version}-%{release} --> %{summary}\\n',CentOS 6 Official Signing Key,TESTCASE_EQUAL,1
1 Initial Setup,1.2 Configure Software Updates,1.2.3 Ensure gpgcheck is globally activated,1,1,2,1,grep ^gpgcheck /etc/yum.conf 2> /dev/null | grep -v gpgcheck=1,null,TESTCASE_NULL,1
1 Initial Setup,1.2 Configure Software Updates,1.2.3 Ensure gpgcheck is globally activated,1,1,2,2,grep ^gpgcheck /etc/yum.repos.d/* 2> /dev/null | grep -v gpgcheck=1,null,TESTCASE_NULL,1
1 Initial Setup,1.3 Filesystem Integrity Checking,1.3.1 Ensure AIDE is installed,1,1,1,1,rpm -q aide,aide-,TESTCASE_EQUAL,1
1 Initial Setup,1.3 Filesystem Integrity Checking,1.3.2 Ensure filesystem integrity is regularly checked,1,1,1,1,crontab -u root -l 2> /dev/null | grep aide,not null,TESTCASE_NOTNULL,1
1 Initial Setup,1.4 Secure Boot Settings,1.4.1 Ensure permissions on bootloader config are configured,1,1,1,1,stat -c '%a' /boot/grub/grub.conf,600,TESTCASE_EQUAL,1
1 Initial Setup,1.4 Secure Boot Settings,1.4.2 Ensure bootloader password is set,1,1,1,1,grep '^password' /boot/grub/grub.conf,password --md5 ,TESTCASE_EQUAL,1
1 Initial Setup,1.4 Secure Boot Settings,1.4.3 Ensure authentication required for single user mode,1,1,1,1,grep '^SINGLE' /etc/sysconfig/init,SINGLE=/sbin/sulogin,TESTCASE_EQUAL,1
1 Initial Setup,1.4 Secure Boot Settings,1.4.4 Ensure interactive boot is not enabled,1,1,1,1,grep '^PROMPT=' /etc/sysconfig/init,PROMPT=no,TESTCASE_EQUAL,1
1 Initial Setup,1.5 Additional Process Hardening,1.5.1 Ensure core dumps are restricted,1,1,2,1,grep "hard core" /etc/security/limits.conf /etc/security/limits.d/*,* hard core 0,TESTCASE_EQUAL,1
1 Initial Setup,1.5 Additional Process Hardening,1.5.1 Ensure core dumps are restricted,1,1,2,2,sysctl fs.suid_dumpable,fs.suid_dumpable = 0,TESTCASE_EQUAL,1
1 Initial Setup,1.5 Additional Process Hardening,1.5.2 Ensure XD/NX support is enabled,0,1,1,1,dmesg | grep NX,NX (Execute Disable) protection: active,TESTCASE_EQUAL,1
1 Initial Setup,1.5 Additional Process Hardening,1.5.3 Ensure address space layout randomization (ASLR) is enabled,1,1,1,1,sysctl kernel.randomize_va_space,kernel.randomize_va_space = 2,TESTCASE_EQUAL,1
1 Initial Setup,1.5 Additional Process Hardening,1.5.4 Ensure prelink is disabled,1,1,1,1,rpm -q prelink,not installed,TESTCASE_EQUAL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.1 Ensure SELinux is not disabled in bootloader configuration,1,2,1,1,grep '^\\s*kernel' /boot/grub/grub.conf | grep 'selinux=0' | grep 'enforcing=0',null,TESTCASE_NULL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.2 Ensure the SELinux state is enforcing,1,2,2,1,grep SELINUX=enforcing /etc/selinux/config,SELINUX=enforcing,TESTCASE_EQUAL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.2 Ensure the SELinux state is enforcing,1,2,2,2,sestatus | grep enabled,not null,TESTCASE_NOTNULL,0
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.3 Ensure SELinux policy is configured,1,2,2,1,grep SELINUXTYPE=targeted /etc/selinux/config,SELINUXTYPE=targeted,TESTCASE_EQUAL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.3 Ensure SELinux policy is configured,1,2,2,2,sestatus | grep targeted,not null,TESTCASE_NOTNULL,0
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.4 Ensure SETroubleshoot is not installed,1,2,1,1,rpm -q setroubleshoot,not installed,TESTCASE_EQUAL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.5 Ensure the MCS Translation Service (mcstrans) is not installed,1,2,1,1,rpm -q mcstrans,not installed,TESTCASE_EQUAL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.1.6 Ensure no unconfined daemons exist,1,2,1,1,ps -eZ | egrep 'initrc' | egrep -vw 'tr|ps|egrep|bash|awk' | tr ':' ' ' | awk '{ print $NF }',null,TESTCASE_NULL,1
1 Initial Setup,1.6 Mandatory Access Control,1.6.2 Ensure SELinux is installed,1,2,1,1,rpm -q libselinux,libselinux-,TESTCASE_EQUAL,1
1 Initial Setup,1.7 Warning Banners,1.7.1.1 Ensure message of the day is configured properly,1,1,1,1,egrep '(\\\\v|\\\\r|\\\\m|\\\\s)' /etc/motd,null,TESTCASE_NULL,1
1 Initial Setup,1.7 Warning Banners,1.7.1.2 Ensure local login warning banner is configured properly,0,1,1,1,egrep '(\\\\v|\\\\r|\\\\m|\\\\s)' /etc/issue,null,TESTCASE_NULL,1
1 Initial Setup,1.7 Warning Banners,1.7.1.3 Ensure remote login warning banner is configured properly,0,1,1,1,egrep '(\\\\v|\\\\r|\\\\m|\\\\s)' /etc/issue.net,null,TESTCASE_NULL,1
1 Initial Setup,1.7 Warning Banners,1.7.1.4 Ensure permissions on /etc/motd are configured,0,1,1,1,stat -c '%a' /etc/motd,644,TESTCASE_EQUAL,1
1 Initial Setup,1.7 Warning Banners,1.7.1.5 Ensure permissions on /etc/issue are configured,1,1,1,1,stat -c '%a' /etc/issue,644,TESTCASE_EQUAL,1
1 Initial Setup,1.7 Warning Banners,1.7.1.6 Ensure permissions on /etc/issue.net are configured,0,1,1,1,stat -c '%a' /etc/issue.net,644,TESTCASE_EQUAL,1
1 Initial Setup,1.7 Warning Banners,1.7.2 Ensure GDM login banner is configured,1,1,1,1,grep banner-message-enable=true /etc/dconf/db/gdm.d/01-banner-message,banner-message-enable=true,TESTCASE_EQUAL,0
1 Initial Setup,1.8 Ensure updates; patches; and additional security software are installed,1.8 Ensure updates; patches; and additional security software are installed,0,1,1,1,yum check-update 2> /dev/null | grep -,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.1 Ensure chargen services are not enabled,1,1,2,1,chkconfig --list chargen-dgram 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.1 Ensure chargen services are not enabled,1,1,2,2,chkconfig --list chargen-stream 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.2 Ensure daytime services are not enabled,1,1,2,1,chkconfig --list daytime-dgram 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.2 Ensure daytime services are not enabled,1,1,2,2,chkconfig --list daytime-stream 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.3 Ensure discard services are not enabled,1,1,2,1,chkconfig --list discard-dgram 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.3 Ensure discard services are not enabled,1,1,2,2,chkconfig --list discard-stream 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.4 Ensure echo services are not enabled,1,1,2,1,chkconfig --list echo-dgram 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.4 Ensure echo services are not enabled,1,1,2,2,chkconfig --list echo-stream 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.5 Ensure time services are not enabled,1,1,2,1,chkconfig --list time-dgram 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.5 Ensure time services are not enabled,1,1,2,2,chkconfig --list time-stream 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.6 Ensure rsh server is not enabled,1,1,3,1,chkconfig --list exec 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.6 Ensure rsh server is not enabled,1,1,3,2,chkconfig --list rlogin 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.6 Ensure rsh server is not enabled,1,1,3,3,chkconfig --list rsh 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.1 inetd Services,2.1.7 Ensure talk server is not enabled,1,1,1,1,chkconfig --list talk 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.1 inetd Services,2.1.8 Ensure telnet server is not enabled,1,1,1,1,chkconfig --list telnet 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.1 inetd Services,2.1.9 Ensure tftp server is not enabled,1,1,1,1,chkconfig --list tftp 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.1 inetd Services,2.1.10 Ensure rsync service is not enabled,1,1,1,1,chkconfig --list rsync 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.1 inetd Services,2.1.11 Ensure xinetd is not enabled,1,1,1,1,chkconfig --list xinetd 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.1.1 Ensure time synchronization is in use,0,1,1,1,rpm -q ntp chrony 2> /dev/null | grep -v "not installed",not null,TESTCASE_NOTNULL,0
2 Services,2.2 Special Purpose Services,2.2.1.2 Ensure ntp is configured,1,1,3,1,grep ^restrict /etc/ntp.conf,not null,TESTCASE_NOTNULL,0
2 Services,2.2 Special Purpose Services,2.2.1.2 Ensure ntp is configured,1,1,3,2,grep ^server /etc/ntp.conf,not null,TESTCASE_NOTNULL,0
2 Services,2.2 Special Purpose Services,2.2.1.2 Ensure ntp is configured,1,1,3,3,grep ^OPTIONS /etc/sysconfig/ntpd,OPTIONS="-u ntp:ntp,TESTCASE_EQUAL,0
2 Services,2.2 Special Purpose Services,2.2.1.3 Ensure chrony is configured,1,1,2,1,grep ^server /etc/chrony.conf,not null,TESTCASE_NOTNULL,0
2 Services,2.2 Special Purpose Services,2.2.1.3 Ensure chrony is configured,1,1,2,2,grep ^OPTIONS /etc/sysconfig/chronyd,OPTIONS="-u chrony,TESTCASE_EQUAL,0
2 Services,2.2 Special Purpose Services,2.2.2 Ensure X Window System is not installed,1,1,1,1,rpm -qa xorg-x11*,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.3 Ensure Avahi Server is not enabled,1,1,1,1,chkconfig --list avahi-daemon 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.4 Ensure CUPS is not enabled,1,1,1,1,chkconfig --list cups 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.5 Ensure DHCP Server is not enabled,1,1,1,1,chkconfig --list dhcpd 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.6 Ensure LDAP server is not enabled,1,1,1,1,chkconfig --list slapd 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.7 Ensure NFS and RPC are not enabled,1,1,2,1,chkconfig --list nfs 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.2 Special Purpose Services,2.2.7 Ensure NFS and RPC are not enabled,1,1,2,2,chkconfig --list rpcbind 2> /dev/null | grep on,null,TESTCASE_NULL,0
2 Services,2.2 Special Purpose Services,2.2.8 Ensure DNS Server is not enabled,1,1,1,1,chkconfig --list named 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.9 Ensure FTP Server is not enabled,1,1,1,1,chkconfig --list vsftpd 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.10 Ensure HTTP server is not enabled,1,1,1,1,chkconfig --list httpd 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.11 Ensure IMAP and POP3 server is not enabled,1,1,1,1,chkconfig --list dovecot 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.12 Ensure Samba is not enabled,1,1,1,1,chkconfig --list smb 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.13 Ensure HTTP Proxy Server is not enabled,1,1,1,1,chkconfig --list squid 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.14 Ensure SNMP Server is not enabled,1,1,1,1,chkconfig --list snmpd 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.2 Special Purpose Services,2.2.15 Ensure mail transfer agent is configured for local-only mode,1,1,1,1,netstat -an | grep LIST | grep ":25[[:space:]]" | grep -v "127.0.0." | grep -v "::1",null,TESTCASE_NULL,0
2 Services,2.2 Special Purpose Services,2.2.16 Ensure NIS Server is not enabled,1,1,1,1,chkconfig --list ypserv 2> /dev/null | grep on,null,TESTCASE_NULL,1
2 Services,2.3 Service Clients,2.3.1 Ensure NIS Client is not installed,1,1,1,1,rpm -q ypbind,not installed,TESTCASE_EQUAL,1
2 Services,2.3 Service Clients,2.3.2 Ensure rsh client is not installed,1,1,1,1,rpm -q rsh,not installed,TESTCASE_EQUAL,1
2 Services,2.3 Service Clients,2.3.3 Ensure talk client is not installed,1,1,1,1,rpm -q talk,not installed,TESTCASE_EQUAL,1
2 Services,2.3 Service Clients,2.3.4 Ensure telnet client is not installed,1,1,1,1,rpm -q telnet,not installed,TESTCASE_EQUAL,1
2 Services,2.3 Service Clients,2.3.5 Ensure LDAP client is not installed,1,1,1,1,rpm -q openldap-clients,not installed,TESTCASE_EQUAL,1
3 Network Configuration,3.1 Network Parameters (Host Only),3.1.1 Ensure IP forwarding is disabled,1,1,1,1,sysctl net.ipv4.ip_forward,net.ipv4.ip_forward = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.1 Network Parameters (Host Only),3.1.2 Ensure packet redirect sending is disabled,1,1,2,1,sysctl net.ipv4.conf.all.send_redirects,net.ipv4.conf.all.send_redirects = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.1 Network Parameters (Host Only),3.1.2 Ensure packet redirect sending is disabled,1,1,2,2,sysctl net.ipv4.conf.default.send_redirects,net.ipv4.conf.default.send_redirects = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.1 Ensure source routed packets are not accepted,1,1,2,1,sysctl net.ipv4.conf.all.accept_source_route,net.ipv4.conf.all.accept_source_route = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.1 Ensure source routed packets are not accepted,1,1,2,2,sysctl net.ipv4.conf.default.accept_source_route,net.ipv4.conf.default.accept_source_route = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.2 Ensure ICMP redirects are not accepted,1,1,2,1,sysctl net.ipv4.conf.all.accept_redirects,net.ipv4.conf.all.accept_redirects = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.2 Ensure ICMP redirects are not accepted,1,1,2,2,sysctl net.ipv4.conf.default.accept_redirects,net.ipv4.conf.default.accept_redirects = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.3 Ensure secure ICMP redirects are not accepted,1,1,2,1,sysctl net.ipv4.conf.all.secure_redirects,net.ipv4.conf.all.secure_redirects = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.3 Ensure secure ICMP redirects are not accepted,1,1,2,2,sysctl net.ipv4.conf.default.secure_redirects,net.ipv4.conf.default.secure_redirects = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.4 Ensure suspicious packets are logged,1,1,2,1,sysctl net.ipv4.conf.all.log_martians,net.ipv4.conf.all.log_martians = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.4 Ensure suspicious packets are logged,1,1,2,2,sysctl net.ipv4.conf.default.log_martians,net.ipv4.conf.default.log_martians = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.5 Ensure broadcast ICMP requests are ignored,1,1,1,1,sysctl net.ipv4.icmp_echo_ignore_broadcasts,net.ipv4.icmp_echo_ignore_broadcasts = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.6 Ensure bogus ICMP responses are ignored,1,1,1,1,sysctl net.ipv4.icmp_ignore_bogus_error_responses,net.ipv4.icmp_ignore_bogus_error_responses = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.7 Ensure Reverse Path Filtering is enabled,1,1,2,1,sysctl net.ipv4.conf.all.rp_filter,net.ipv4.conf.all.rp_filter = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.7 Ensure Reverse Path Filtering is enabled,1,1,2,2,sysctl net.ipv4.conf.default.rp_filter,net.ipv4.conf.default.rp_filter = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.2 Network Parameters (Host and Router),3.2.8 Ensure TCP SYN Cookies is enabled,1,1,1,1,sysctl net.ipv4.tcp_syncookies,net.ipv4.tcp_syncookies = 1,TESTCASE_EQUAL,1
3 Network Configuration,3.3 IPv6,3.3.1 Ensure IPv6 router advertisements are not accepted,1,1,2,1,sysctl net.ipv6.conf.all.accept_ra,net.ipv6.conf.all.accept_ra = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.3 IPv6,3.3.1 Ensure IPv6 router advertisements are not accepted,1,1,2,2,sysctl net.ipv6.conf.default.accept_ra,net.ipv6.conf.default.accept_ra = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.3 IPv6,3.3.2 Ensure IPv6 redirects are not accepted,1,1,2,1,sysctl net.ipv6.conf.all.accept_redirects,net.ipv6.conf.all.accept_redirect = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.3 IPv6,3.3.2 Ensure IPv6 redirects are not accepted,1,1,2,2,sysctl net.ipv6.conf.default.accept_redirects,net.ipv6.conf.default.accept_redirect = 0,TESTCASE_EQUAL,1
3 Network Configuration,3.3 IPv6,3.3.3 Ensure IPv6 is disabled,0,1,1,1,modprobe -c | grep ipv6,options ipv6 disable=1,TESTCASE_EQUAL,1
3 Network Configuration,3.4 TCP Wrappers,3.4.1 Ensure TCP Wrappers is installed,1,1,2,1,rpm -q tcp_wrappers | grep -v 'tcp_wrappers-',null,TESTCASE_NULL,0
3 Network Configuration,3.4 TCP Wrappers,3.4.1 Ensure TCP Wrappers is installed,1,1,2,2,rpm -q tcp_wrappers-libs | grep -v 'tcp_wrappers-libs-',null,TESTCASE_NULL,0
3 Network Configuration,3.4 TCP Wrappers,3.4.2 Ensure /etc/hosts.allow is configured,1,1,1,1,cat /etc/hosts.allow,ALL:,TESTCASE_EQUAL,1
3 Network Configuration,3.4 TCP Wrappers,3.4.3 Ensure /etc/hosts.deny is configured,1,1,1,1,cat /etc/hosts.deny,ALL: ALL,TESTCASE_EQUAL,1
3 Network Configuration,3.4 TCP Wrappers,3.4.4 Ensure permissions on /etc/hosts.allow are configured,1,1,1,1,stat -c '%a' /etc/hosts.allow,644,TESTCASE_EQUAL,1
3 Network Configuration,3.4 TCP Wrappers,3.4.5 Ensure permissions on /etc/hosts.deny are configured,1,1,1,1,stat -c '%a' /etc/hosts.deny,644,TESTCASE_EQUAL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.1 Ensure DCCP is disabled,0,1,2,1,modprobe -n -v dccp,install /bin/true,TESTCASE_EQUAL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.1 Ensure DCCP is disabled,0,1,2,2,lsmod | grep dccp,null,TESTCASE_NULL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.2 Ensure SCTP is disabled,0,1,2,1,modprobe -n -v sctp,install /bin/true,TESTCASE_EQUAL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.2 Ensure SCTP is disabled,0,1,2,2,lsmod | grep sctp,null,TESTCASE_NULL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.3 Ensure RDS is disabled,0,1,2,1,modprobe -n -v rds,install /bin/true,TESTCASE_EQUAL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.3 Ensure RDS is disabled,0,1,2,2,lsmod | grep rds,null,TESTCASE_NULL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.4 Ensure TIPC is disabled,0,1,2,1,modprobe -n -v tipc,install /bin/true,TESTCASE_EQUAL,1
3 Network Configuration,3.5 Uncommon Network Protocols,3.5.4 Ensure TIPC is disabled,0,1,2,2,lsmod | grep tipc,null,TESTCASE_NULL,1
